Drug1,Drug2,Cell line,label
Gefitinib,AZD1390,MEG-01,0
Gefitinib,AZD1390,MEL-JUSO,0
Gefitinib,AZD1390,MES-SA,0
Gefitinib,AZD1390,MFE-319,0
Gefitinib,AZD1390,MG-63,0
Gefitinib,AZD1390,MHH-CALL-2,0
Gefitinib,AZD1390,MOLM-13,0
Gefitinib,AZD1390,MOLP-8,0
Gefitinib,AZD1390,MOLT-13,0
Gefitinib,AZD1390,MONO-MAC-6,0
Gefitinib,AZD1390,MSTO-211H,0
Gefitinib,AZD1390,MV-4-11,0
Gefitinib,AZD1390,NCI-H1048,0
Gefitinib,AZD1390,NCI-H1092,0
Gefitinib,AZD1390,NCI-H1155,0
Gefitinib,AZD1390,NCI-H1355,0
Gefitinib,AZD1390,NCI-H1435,0
Gefitinib,AZD1390,NCI-H1563,0
Gefitinib,AZD1390,NCI-H1581,0
Gefitinib,AZD1390,NCI-H1623,0
Gefitinib,AZD1390,NCI-H1648,0
Gefitinib,AZD1390,NCI-H1693,0
Gefitinib,AZD1390,NCI-H1694,0
Gefitinib,AZD1390,NCI-H1703,1
Gefitinib,AZD1390,NCI-H1792,0
Gefitinib,AZD1390,NCI-H1793,0
Gefitinib,AZD1390,NCI-H1838,0
Gefitinib,AZD1390,NCI-H1944,0
Gefitinib,AZD1390,NCI-H196,0
Gefitinib,AZD1390,NCI-H1963,0
Gefitinib,AZD1390,NCI-H2023,0
Gefitinib,AZD1390,NCI-H2052,0
Gefitinib,AZD1390,NCI-H2066,1
Gefitinib,AZD1390,NCI-H209,0
Gefitinib,AZD1390,NCI-H211,0
Gefitinib,AZD1390,NCI-H2122,0
Gefitinib,AZD1390,NCI-H226,0
Gefitinib,AZD1390,NCI-H23,0
Gefitinib,AZD1390,NCI-H2342,0
Gefitinib,AZD1390,NCI-H2452,0
Gefitinib,AZD1390,NCI-H28,0
Gefitinib,AZD1390,NCI-H3122,0
Gefitinib,AZD1390,NCI-H441,0
Gefitinib,AZD1390,NCI-H446,0
Gefitinib,AZD1390,NCI-H520,0
Gefitinib,AZD1390,NCI-H526,0
Gefitinib,AZD1390,NCI-H596,0
Gefitinib,AZD1390,NCI-H650,0
Gefitinib,AZD1390,NCI-H727,0
Gefitinib,AZD1390,NCI-H747,0
Gefitinib,AZD1390,NCI-H810,0
Gefitinib,AZD1390,NCI-N87,0
Gefitinib,AZD1390,NOMO-1,0
Gefitinib,AZD1390,NUGC-3,0
Gefitinib,AZD1390,OCI-AML3,0
Gefitinib,AZD1390,OCI-AML5,0
Gefitinib,AZD1390,OCI-M1,0
Gefitinib,AZD1390,OE21,0
Gefitinib,AZD1390,OE33,0
Gefitinib,AZD1390,ONS-76,0
Gefitinib,AZD1390,OV-90,0
Gefitinib,AZD1390,OVCAR-3,0
Gefitinib,AZD1390,OVCAR-4,0
Gefitinib,AZD1390,OVISE,0
Gefitinib,AZD1390,OVKATE,0
Gefitinib,AZD1390,OVTOKO,0
Gefitinib,AZD1390,PA-TU-8988T,0
Gefitinib,AZD1390,PC-14,0
Gefitinib,AZD1390,PC-3,0
Gefitinib,AZD1390,RCC10RGB,0
Gefitinib,AZD1390,RCM-1,0
Gefitinib,AZD1390,RD,0
Gefitinib,AZD1390,RERF-LC-Sq1,0
Gefitinib,AZD1390,RH-41,0
Gefitinib,AZD1390,RKN,0
Gefitinib,AZD1390,RPMI-7951,0
Gefitinib,AZD1390,RPMI-8226,0
Gefitinib,AZD1390,RPMI-8402,0
Gefitinib,AZD1390,Raji,0
Gefitinib,AZD1390,SBC-5,0
Gefitinib,AZD1390,SCC-15,0
Gefitinib,AZD1390,SF539,0
Gefitinib,AZD1390,SH-4,0
Gefitinib,AZD1390,SHP-77,0
Gefitinib,AZD1390,SK-HEP-1,1
Gefitinib,AZD1390,SK-LMS-1,0
Gefitinib,AZD1390,SK-LU-1,0
Gefitinib,AZD1390,SK-MEL-24,0
Gefitinib,AZD1390,SK-MES-1,0
Gefitinib,AZD1390,SK-MM-2,0
Gefitinib,AZD1390,SK-N-FI,0
Gefitinib,AZD1390,SK-N-SH,0
Gefitinib,AZD1390,SK-OV-3,0
Gefitinib,AZD1390,SNU-1,0
Gefitinib,AZD1390,SNU-16,0
Gefitinib,AZD1390,SNU-175,0
Gefitinib,AZD1390,SNU-407,0
Gefitinib,AZD1390,SNU-423,0
Gefitinib,AZD1390,SNU-449,0
Gefitinib,AZD1390,SNU-C1,0
Gefitinib,AZD1390,SNU-C5,0
Gefitinib,AZD1390,SR,0
Gefitinib,AZD1390,SU-DHL-5,0
Gefitinib,AZD1390,SU-DHL-6,1
Gefitinib,AZD1390,SU-DHL-8,0
Gefitinib,AZD1390,SUP-M2,0
Gefitinib,AZD1390,SUP-T1,0
Gefitinib,AZD1390,SW1116,0
Gefitinib,AZD1390,SW48,0
Gefitinib,AZD1390,SW620,0
Gefitinib,AZD1390,SW837,0
Gefitinib,AZD1390,SiHa,0
Gefitinib,AZD1390,T84,0
Gefitinib,AZD1390,T98G,0
Gefitinib,AZD1390,TE-1,0
Gefitinib,AZD1390,TE-15,0
Gefitinib,AZD1390,TE-4,0
Gefitinib,AZD1390,TE-8,0
Gefitinib,AZD1390,TE-9,0
Gefitinib,AZD1390,TGBC11TKB,0
Gefitinib,AZD1390,TT,0
Gefitinib,AZD1390,TT2609-C02,0
Gefitinib,AZD1390,TYK-nu,0
Gefitinib,AZD1390,UACC-62,0
Gefitinib,AZD1390,UACC-812,0
Gefitinib,AZD1390,UM-UC-3,0
Gefitinib,AZD1390,WM-115,0
Gefitinib,AZD1390,WSU-DLCL2,1
Gefitinib,AZD1390,YAPC,0
Gefitinib,AZD1390,huH-1,0
Gemcitabine,AZD1775,A2780,1
Gemcitabine,AZD1775,AMO-1,1
Gemcitabine,AZD1775,CAL-85-1,1
Gemcitabine,AZD1775,CAMA-1,1
Gemcitabine,AZD1775,CCRF-CEM,1
Gemcitabine,AZD1775,COR-L279,1
Gemcitabine,AZD1775,COR-L88,1
Gemcitabine,AZD1775,Caov-4,1
Gemcitabine,AZD1775,EFM-19,1
Gemcitabine,AZD1775,EN,0
Gemcitabine,AZD1775,ESS-1,1
Gemcitabine,AZD1775,GAMG,1
Gemcitabine,AZD1775,GCIY,1
Gemcitabine,AZD1775,GI-1,1
Gemcitabine,AZD1775,HCC-78,1
Gemcitabine,AZD1775,HCC1395,1
Gemcitabine,AZD1775,HCC38,1
Gemcitabine,AZD1775,HOS,1
Gemcitabine,AZD1775,HPAF-II,1
Gemcitabine,AZD1775,HSC-2,1
Gemcitabine,AZD1775,HuCCT1,1
Gemcitabine,AZD1775,IST-MES1,1
Gemcitabine,AZD1775,JHH-2,1
Gemcitabine,AZD1775,KARPAS-299,1
Gemcitabine,AZD1775,KARPAS-620,1
Gemcitabine,AZD1775,KELLY,1
Gemcitabine,AZD1775,KS-1,1
Gemcitabine,AZD1775,KURAMOCHI,1
Gemcitabine,AZD1775,KYM-1,1
Gemcitabine,AZD1775,L-363,1
Gemcitabine,AZD1775,L-540,1
Gemcitabine,AZD1775,LAMA-84,1
Gemcitabine,AZD1775,MDA-MB-157,1
Gemcitabine,AZD1775,MDA-MB-231,1
Gemcitabine,AZD1775,MDA-MB-415,1
Gemcitabine,AZD1775,MEG-01,1
Gemcitabine,AZD1775,MG-63,1
Gemcitabine,AZD1775,MHH-ES-1,1
Gemcitabine,AZD1775,MONO-MAC-6,1
Gemcitabine,AZD1775,MSTO-211H,1
Gemcitabine,AZD1775,MV-4-11,1
Gemcitabine,AZD1775,NCI-H1355,1
Gemcitabine,AZD1775,NCI-H1581,1
Gemcitabine,AZD1775,NCI-H1648,1
Gemcitabine,AZD1775,NCI-H2009,1
Gemcitabine,AZD1775,NCI-H2023,1
Gemcitabine,AZD1775,NCI-H2066,0
Gemcitabine,AZD1775,NCI-H211,1
Gemcitabine,AZD1775,NCI-H226,1
Gemcitabine,AZD1775,NCI-H2342,1
Gemcitabine,AZD1775,NCI-H522,1
Gemcitabine,AZD1775,NCI-H524,1
Gemcitabine,AZD1775,NCI-H526,1
Gemcitabine,AZD1775,NCI-H929,1
Gemcitabine,AZD1775,NOMO-1,1
Gemcitabine,AZD1775,OCI-AML2,1
Gemcitabine,AZD1775,ONS-76,0
Gemcitabine,AZD1775,OPM-2,1
Gemcitabine,AZD1775,OVCAR-5,1
Gemcitabine,AZD1775,PSN1,1
Gemcitabine,AZD1775,RCM-1,1
Gemcitabine,AZD1775,RKN,1
Gemcitabine,AZD1775,SCC-9,1
Gemcitabine,AZD1775,SF539,1
Gemcitabine,AZD1775,SHP-77,1
Gemcitabine,AZD1775,SK-MEL-2,0
Gemcitabine,AZD1775,SK-MEL-24,1
Gemcitabine,AZD1775,SK-MM-2,1
Gemcitabine,AZD1775,ST486,1
Gemcitabine,AZD1775,SU-DHL-6,1
Gemcitabine,AZD1775,SW1417,1
Gemcitabine,AZD1775,SW837,1
Gemcitabine,AZD1775,SW948,1
Gemcitabine,AZD1775,T84,1
Gemcitabine,AZD1775,TGBC11TKB,1
Gemcitabine,AZD1775,UACC-62,1
Gemcitabine,AZD1775,UM-UC-3,1
Gemcitabine,AZD1775,WSU-DLCL2,1
Gemcitabine,AZD1775,YAPC,1
Gemcitabine,AZD1775,YH-13,1
Gemcitabine,AZD4320,8305C,1
Gemcitabine,AZD4320,A2780,0
Gemcitabine,AZD4320,ACHN,1
Gemcitabine,AZD4320,BT-549,0
Gemcitabine,AZD4320,C32,1
Gemcitabine,AZD4320,CAL-148,1
Gemcitabine,AZD4320,CCK-81,0
Gemcitabine,AZD4320,CCRF-CEM,1
Gemcitabine,AZD4320,COLO-679,0
Gemcitabine,AZD4320,COR-L88,1
Gemcitabine,AZD4320,COR-L95,1
Gemcitabine,AZD4320,CW-2,0
Gemcitabine,AZD4320,DND-41,1
Gemcitabine,AZD4320,DU-145,0
Gemcitabine,AZD4320,ECC10,1
Gemcitabine,AZD4320,EN,0
Gemcitabine,AZD4320,ESS-1,1
Gemcitabine,AZD4320,FU-OV-1,0
Gemcitabine,AZD4320,GI-1,1
Gemcitabine,AZD4320,H4,1
Gemcitabine,AZD4320,HARA,0
Gemcitabine,AZD4320,HCC70,1
Gemcitabine,AZD4320,HCT-116,1
Gemcitabine,AZD4320,HDLM-2,1
Gemcitabine,AZD4320,HT-1376,0
Gemcitabine,AZD4320,HT-29,1
Gemcitabine,AZD4320,IA-LM,1
Gemcitabine,AZD4320,JHH-7,0
Gemcitabine,AZD4320,K-562,1
Gemcitabine,AZD4320,KALS-1,1
Gemcitabine,AZD4320,KARPAS-620,0
Gemcitabine,AZD4320,KELLY,1
Gemcitabine,AZD4320,KMRC-1,1
Gemcitabine,AZD4320,KS-1,0
Gemcitabine,AZD4320,KU812,0
Gemcitabine,AZD4320,KURAMOCHI,1
Gemcitabine,AZD4320,KYSE-450,0
Gemcitabine,AZD4320,KYSE-70,0
Gemcitabine,AZD4320,L-363,1
Gemcitabine,AZD4320,LK-2,1
Gemcitabine,AZD4320,LoVo,0
Gemcitabine,AZD4320,MDA-MB-157,0
Gemcitabine,AZD4320,MDA-MB-436,1
Gemcitabine,AZD4320,MDA-MB-453,1
Gemcitabine,AZD4320,ME-1,1
Gemcitabine,AZD4320,MHH-ES-1,1
Gemcitabine,AZD4320,MKN1,1
Gemcitabine,AZD4320,MONO-MAC-6,0
Gemcitabine,AZD4320,NAMALWA,0
Gemcitabine,AZD4320,NCI-H1299,0
Gemcitabine,AZD4320,NCI-H1355,0
Gemcitabine,AZD4320,NCI-H1703,0
Gemcitabine,AZD4320,NCI-H1792,1
Gemcitabine,AZD4320,NCI-H2023,1
Gemcitabine,AZD4320,NCI-H2087,1
Gemcitabine,AZD4320,NCI-H211,1
Gemcitabine,AZD4320,NCI-H2342,1
Gemcitabine,AZD4320,NCI-H441,1
Gemcitabine,AZD4320,NCI-H522,0
Gemcitabine,AZD4320,NCI-H526,1
Gemcitabine,AZD4320,NCI-H841,0
Gemcitabine,AZD4320,NCI-H929,0
Gemcitabine,AZD4320,NOMO-1,1
Gemcitabine,AZD4320,OCUM-1,1
Gemcitabine,AZD4320,OE33,0
Gemcitabine,AZD4320,ONS-76,1
Gemcitabine,AZD4320,OVCAR-5,0
Gemcitabine,AZD4320,OVKATE,0
Gemcitabine,AZD4320,PC-14,1
Gemcitabine,AZD4320,RMG-I,1
Gemcitabine,AZD4320,RPMI-8402,0
Gemcitabine,AZD4320,SCC-4,1
Gemcitabine,AZD4320,SHP-77,1
Gemcitabine,AZD4320,SJSA-1,1
Gemcitabine,AZD4320,SK-HEP-1,0
Gemcitabine,AZD4320,SK-MEL-2,0
Gemcitabine,AZD4320,SK-MM-2,1
Gemcitabine,AZD4320,SK-N-AS,1
Gemcitabine,AZD4320,SK-OV-3,0
Gemcitabine,AZD4320,SK-UT-1,1
Gemcitabine,AZD4320,SN12C,1
Gemcitabine,AZD4320,SNU-423,1
Gemcitabine,AZD4320,SNU-449,0
Gemcitabine,AZD4320,SNU-C1,0
Gemcitabine,AZD4320,SW1116,0
Gemcitabine,AZD4320,SW1417,0
Gemcitabine,AZD4320,SW48,1
Gemcitabine,AZD4320,Saos-2,1
Gemcitabine,AZD4320,T84,0
Gemcitabine,AZD4320,T98G,0
Gemcitabine,AZD4320,TE-8,1
Gemcitabine,AZD4320,TE-9,1
Gemcitabine,AZD4320,TGBC11TKB,1
Gemcitabine,AZD4320,VMRC-RCZ,1
Gemcitabine,AZD4320,WM-115,1
Gemcitabine,AZD4320,WSU-DLCL2,1
Gemcitabine,AZD5991,769-P,0
Gemcitabine,AZD5991,8305C,0
Gemcitabine,AZD5991,ACHN,0
Gemcitabine,AZD5991,BT-549,1
Gemcitabine,AZD5991,BxPC-3,1
Gemcitabine,AZD5991,CAL-148,1
Gemcitabine,AZD5991,CAL-85-1,0
Gemcitabine,AZD5991,CAMA-1,1
Gemcitabine,AZD5991,CCK-81,1
Gemcitabine,AZD5991,COLO-679,0
Gemcitabine,AZD5991,COR-L105,1
Gemcitabine,AZD5991,COR-L279,0
Gemcitabine,AZD5991,DB,1
Gemcitabine,AZD5991,DND-41,1
Gemcitabine,AZD5991,DU-145,0
Gemcitabine,AZD5991,ESS-1,0
Gemcitabine,AZD5991,FU-OV-1,0
Gemcitabine,AZD5991,FU97,1
Gemcitabine,AZD5991,HCC-44,0
Gemcitabine,AZD5991,HCC1395,0
Gemcitabine,AZD5991,HCC70,1
Gemcitabine,AZD5991,HH,0
Gemcitabine,AZD5991,HOS,1
Gemcitabine,AZD5991,HSC-2,1
Gemcitabine,AZD5991,IGR-37,1
Gemcitabine,AZD5991,K-562,1
Gemcitabine,AZD5991,KARPAS-620,1
Gemcitabine,AZD5991,KP-N-YN,1
Gemcitabine,AZD5991,KS-1,0
Gemcitabine,AZD5991,KU812,0
Gemcitabine,AZD5991,KYSE-70,0
Gemcitabine,AZD5991,L-1236,0
Gemcitabine,AZD5991,L-363,1
Gemcitabine,AZD5991,LCLC-103H,0
Gemcitabine,AZD5991,LK-2,1
Gemcitabine,AZD5991,LoVo,0
Gemcitabine,AZD5991,MDA-MB-436,0
Gemcitabine,AZD5991,MDA-MB-453,1
Gemcitabine,AZD5991,ME-1,0
Gemcitabine,AZD5991,MG-63,0
Gemcitabine,AZD5991,MHH-ES-1,1
Gemcitabine,AZD5991,MKN1,0
Gemcitabine,AZD5991,NALM-6,0
Gemcitabine,AZD5991,NAMALWA,0
Gemcitabine,AZD5991,NCI-H1299,1
Gemcitabine,AZD5991,NCI-H1581,1
Gemcitabine,AZD5991,NCI-H1648,1
Gemcitabine,AZD5991,NCI-H1651,1
Gemcitabine,AZD5991,NCI-H2009,0
Gemcitabine,AZD5991,NCI-H2023,0
Gemcitabine,AZD5991,NCI-H2066,0
Gemcitabine,AZD5991,NCI-H226,0
Gemcitabine,AZD5991,NCI-H2342,1
Gemcitabine,AZD5991,NCI-H2452,0
Gemcitabine,AZD5991,NCI-H441,1
Gemcitabine,AZD5991,NCI-H520,0
Gemcitabine,AZD5991,NCI-H522,1
Gemcitabine,AZD5991,NCI-H810,1
Gemcitabine,AZD5991,NCI-H82,1
Gemcitabine,AZD5991,NCI-H841,1
Gemcitabine,AZD5991,OCI-AML3,1
Gemcitabine,AZD5991,OCUM-1,0
Gemcitabine,AZD5991,OE33,1
Gemcitabine,AZD5991,OVCAR-5,0
Gemcitabine,AZD5991,OVKATE,0
Gemcitabine,AZD5991,PC-14,1
Gemcitabine,AZD5991,RKN,0
Gemcitabine,AZD5991,RKO,0
Gemcitabine,AZD5991,RMG-I,0
Gemcitabine,AZD5991,SCC-4,0
Gemcitabine,AZD5991,SCC-9,0
Gemcitabine,AZD5991,SF539,1
Gemcitabine,AZD5991,SJSA-1,0
Gemcitabine,AZD5991,SK-CO-1,0
Gemcitabine,AZD5991,SK-HEP-1,0
Gemcitabine,AZD5991,SK-MEL-2,0
Gemcitabine,AZD5991,SK-MM-2,0
Gemcitabine,AZD5991,SK-N-AS,1
Gemcitabine,AZD5991,SK-OV-3,0
Gemcitabine,AZD5991,SK-UT-1,0
Gemcitabine,AZD5991,SNU-16,1
Gemcitabine,AZD5991,SR,1
Gemcitabine,AZD5991,ST486,1
Gemcitabine,AZD5991,SU-DHL-6,1
Gemcitabine,AZD5991,SW1417,1
Gemcitabine,AZD5991,SW1463,0
Gemcitabine,AZD5991,SW48,0
Gemcitabine,AZD5991,SW948,1
Gemcitabine,AZD5991,Saos-2,1
Gemcitabine,AZD5991,T84,0
Gemcitabine,AZD5991,TE-5,1
Gemcitabine,AZD5991,TGBC11TKB,1
Gemcitabine,AZD5991,UM-UC-3,0
Gemcitabine,AZD5991,WSU-DLCL2,1
Gemcitabine,AZD5991,YH-13,1
Gemcitabine,AZD5991,ZR-75-30,1
Gemcitabine,AZD6738,AMO-1,1
Gemcitabine,AZD6738,BFTC-905,1
Gemcitabine,AZD6738,BxPC-3,1
Gemcitabine,AZD6738,CAL-54,1
Gemcitabine,AZD6738,CAL-85-1,1
Gemcitabine,AZD6738,CAMA-1,1
Gemcitabine,AZD6738,CML-T1,1
Gemcitabine,AZD6738,COLO-680N,1
Gemcitabine,AZD6738,COR-L105,1
Gemcitabine,AZD6738,CW-2,1
Gemcitabine,AZD6738,Calu-3,1
Gemcitabine,AZD6738,Caov-4,1
Gemcitabine,AZD6738,ECC10,1
Gemcitabine,AZD6738,EFM-19,1
Gemcitabine,AZD6738,EFO-21,1
Gemcitabine,AZD6738,FU97,1
Gemcitabine,AZD6738,GAMG,1
Gemcitabine,AZD6738,GI-1,1
Gemcitabine,AZD6738,HCC-44,1
Gemcitabine,AZD6738,HCC-78,1
Gemcitabine,AZD6738,HCC1395,1
Gemcitabine,AZD6738,HCT-116,1
Gemcitabine,AZD6738,HDLM-2,1
Gemcitabine,AZD6738,HH,1
Gemcitabine,AZD6738,HSC-2,1
Gemcitabine,AZD6738,HT-29,1
Gemcitabine,AZD6738,HuCCT1,1
Gemcitabine,AZD6738,K-562,1
Gemcitabine,AZD6738,KALS-1,1
Gemcitabine,AZD6738,KARPAS-299,1
Gemcitabine,AZD6738,KNS-62,1
Gemcitabine,AZD6738,KP-3,1
Gemcitabine,AZD6738,KS-1,1
Gemcitabine,AZD6738,KYSE-270,1
Gemcitabine,AZD6738,KYSE-450,1
Gemcitabine,AZD6738,L-1236,1
Gemcitabine,AZD6738,LCLC-103H,1
Gemcitabine,AZD6738,LK-2,1
Gemcitabine,AZD6738,MDA-MB-157,1
Gemcitabine,AZD6738,MDA-MB-436,1
Gemcitabine,AZD6738,MDA-MB-468,1
Gemcitabine,AZD6738,ME-1,1
Gemcitabine,AZD6738,MHH-ES-1,1
Gemcitabine,AZD6738,MKN1,1
Gemcitabine,AZD6738,MOLT-4,1
Gemcitabine,AZD6738,MV-4-11,1
Gemcitabine,AZD6738,NAMALWA,1
Gemcitabine,AZD6738,NCI-H1299,1
Gemcitabine,AZD6738,NCI-H1581,1
Gemcitabine,AZD6738,NCI-H1648,1
Gemcitabine,AZD6738,NCI-H1651,1
Gemcitabine,AZD6738,NCI-H2009,1
Gemcitabine,AZD6738,NCI-H2023,1
Gemcitabine,AZD6738,NCI-H2066,0
Gemcitabine,AZD6738,NCI-H211,1
Gemcitabine,AZD6738,NCI-H226,1
Gemcitabine,AZD6738,NCI-H2342,1
Gemcitabine,AZD6738,NCI-H3122,1
Gemcitabine,AZD6738,NCI-H358,1
Gemcitabine,AZD6738,NCI-H441,1
Gemcitabine,AZD6738,NCI-H524,1
Gemcitabine,AZD6738,NCI-H526,1
Gemcitabine,AZD6738,NCI-H69,1
Gemcitabine,AZD6738,NCI-H841,1
Gemcitabine,AZD6738,NCI-N87,1
Gemcitabine,AZD6738,NOMO-1,1
Gemcitabine,AZD6738,OPM-2,1
Gemcitabine,AZD6738,PC-14,1
Gemcitabine,AZD6738,PSN1,1
Gemcitabine,AZD6738,RMG-I,0
Gemcitabine,AZD6738,RPMI-8402,1
Gemcitabine,AZD6738,RT-112,1
Gemcitabine,AZD6738,SF539,1
Gemcitabine,AZD6738,SHP-77,1
Gemcitabine,AZD6738,SK-CO-1,1
Gemcitabine,AZD6738,SK-LU-1,0
Gemcitabine,AZD6738,SK-MEL-1,1
Gemcitabine,AZD6738,SK-MEL-2,1
Gemcitabine,AZD6738,SK-N-AS,1
Gemcitabine,AZD6738,SK-N-FI,1
Gemcitabine,AZD6738,SK-N-SH,1
Gemcitabine,AZD6738,SN12C,1
Gemcitabine,AZD6738,SNU-16,1
Gemcitabine,AZD6738,SNU-387,1
Gemcitabine,AZD6738,SR,1
Gemcitabine,AZD6738,ST486,1
Gemcitabine,AZD6738,SU-DHL-6,1
Gemcitabine,AZD6738,SW1417,1
Gemcitabine,AZD6738,SW620,1
Gemcitabine,AZD6738,SW837,1
Gemcitabine,AZD6738,T84,1
Gemcitabine,AZD6738,TE-15,1
Gemcitabine,AZD6738,TE-8,1
Gemcitabine,AZD6738,UACC-62,1
Gemcitabine,AZD6738,UACC-812,1
Gemcitabine,AZD6738,UM-UC-3,1
Gemcitabine,AZD6738,WM-115,1
Gemcitabine,AZD6738,WSU-DLCL2,1
Gemcitabine,AZD6738,YAPC,1
Gemcitabine,SRA737,A2780,1
Gemcitabine,SRA737,AMO-1,1
Gemcitabine,SRA737,BFTC-905,1
Gemcitabine,SRA737,C32,0
Gemcitabine,SRA737,CAL-148,1
Gemcitabine,SRA737,CAL-62,1
Gemcitabine,SRA737,CCK-81,0
Gemcitabine,SRA737,CCRF-CEM,1
Gemcitabine,SRA737,CML-T1,1
Gemcitabine,SRA737,CW-2,1
Gemcitabine,SRA737,Calu-3,1
Gemcitabine,SRA737,Caov-4,1
Gemcitabine,SRA737,ECC10,1
Gemcitabine,SRA737,EFM-19,1
Gemcitabine,SRA737,EFO-21,1
Gemcitabine,SRA737,GAMG,1
Gemcitabine,SRA737,GI-1,1
Gemcitabine,SRA737,H4,1
Gemcitabine,SRA737,HCC1395,1
Gemcitabine,SRA737,HCC70,1
Gemcitabine,SRA737,HCT-116,1
Gemcitabine,SRA737,HOS,1
Gemcitabine,SRA737,HPAF-II,1
Gemcitabine,SRA737,HSC-2,1
Gemcitabine,SRA737,IST-MES1,1
Gemcitabine,SRA737,JHH-7,1
Gemcitabine,SRA737,K-562,1
Gemcitabine,SRA737,KARPAS-422,1
Gemcitabine,SRA737,KARPAS-620,1
Gemcitabine,SRA737,KELLY,1
Gemcitabine,SRA737,KP-3,1
Gemcitabine,SRA737,KS-1,1
Gemcitabine,SRA737,KU812,1
Gemcitabine,SRA737,KYSE-70,1
Gemcitabine,SRA737,L-1236,1
Gemcitabine,SRA737,L-363,1
Gemcitabine,SRA737,LCLC-103H,1
Gemcitabine,SRA737,LK-2,1
Gemcitabine,SRA737,MDA-MB-157,1
Gemcitabine,SRA737,MDA-MB-468,1
Gemcitabine,SRA737,ME-1,1
Gemcitabine,SRA737,MFE-280,1
Gemcitabine,SRA737,MKN1,1
Gemcitabine,SRA737,MOLT-4,1
Gemcitabine,SRA737,MONO-MAC-6,1
Gemcitabine,SRA737,NAMALWA,1
Gemcitabine,SRA737,NCI-H1299,1
Gemcitabine,SRA737,NCI-H1355,1
Gemcitabine,SRA737,NCI-H1648,1
Gemcitabine,SRA737,NCI-H1651,1
Gemcitabine,SRA737,NCI-H1666,1
Gemcitabine,SRA737,NCI-H2009,1
Gemcitabine,SRA737,NCI-H2023,1
Gemcitabine,SRA737,NCI-H2066,0
Gemcitabine,SRA737,NCI-H226,1
Gemcitabine,SRA737,NCI-H2342,1
Gemcitabine,SRA737,NCI-H2452,1
Gemcitabine,SRA737,NCI-H520,1
Gemcitabine,SRA737,NCI-H522,1
Gemcitabine,SRA737,NCI-H524,1
Gemcitabine,SRA737,NCI-H841,1
Gemcitabine,SRA737,NCI-H929,1
Gemcitabine,SRA737,OCI-AML3,0
Gemcitabine,SRA737,OPM-2,1
Gemcitabine,SRA737,OVCAR-5,1
Gemcitabine,SRA737,OVKATE,1
Gemcitabine,SRA737,RCM-1,1
Gemcitabine,SRA737,RKN,1
Gemcitabine,SRA737,RPMI-8402,1
Gemcitabine,SRA737,SF539,1
Gemcitabine,SRA737,SH-4,1
Gemcitabine,SRA737,SHP-77,1
Gemcitabine,SRA737,SK-LMS-1,1
Gemcitabine,SRA737,SK-LU-1,0
Gemcitabine,SRA737,SK-MEL-1,1
Gemcitabine,SRA737,SK-MM-2,1
Gemcitabine,SRA737,SK-N-FI,1
Gemcitabine,SRA737,SK-OV-3,1
Gemcitabine,SRA737,SNG-M,0
Gemcitabine,SRA737,SNU-16,0
Gemcitabine,SRA737,SNU-387,1
Gemcitabine,SRA737,SR,1
Gemcitabine,SRA737,SU-DHL-6,1
Gemcitabine,SRA737,SW1116,1
Gemcitabine,SRA737,SW48,1
Gemcitabine,SRA737,SW620,1
Gemcitabine,SRA737,SW837,1
Gemcitabine,SRA737,T84,1
Gemcitabine,SRA737,T98G,1
Gemcitabine,SRA737,TE-15,1
Gemcitabine,SRA737,TT,0
Gemcitabine,SRA737,UACC-62,1
Gemcitabine,SRA737,UACC-812,0
Gemcitabine,SRA737,WSU-DLCL2,1
Gemcitabine,SRA737,YAPC,1
Gemcitabine,SRA737,YH-13,1
Lapatinib,AZD4320,AMO-1,1
Lapatinib,AZD4320,BFTC-905,1
Lapatinib,AZD4320,C32,0
Lapatinib,AZD4320,CAL-85-1,1
Lapatinib,AZD4320,CAMA-1,1
Lapatinib,AZD4320,CCK-81,1
Lapatinib,AZD4320,COLO-679,0
Lapatinib,AZD4320,COR-L279,1
Lapatinib,AZD4320,COR-L88,1
Lapatinib,AZD4320,DB,1
Lapatinib,AZD4320,DND-41,1
Lapatinib,AZD4320,DU-145,0
Lapatinib,AZD4320,EN,0
Lapatinib,AZD4320,ESS-1,1
Lapatinib,AZD4320,GAMG,1
Lapatinib,AZD4320,HARA,1
Lapatinib,AZD4320,HCC-44,0
Lapatinib,AZD4320,HCC-78,0
Lapatinib,AZD4320,HCT-116,1
Lapatinib,AZD4320,HH,1
Lapatinib,AZD4320,HOS,0
Lapatinib,AZD4320,HT-1376,1
Lapatinib,AZD4320,HT-29,0
Lapatinib,AZD4320,IGR-37,0
Lapatinib,AZD4320,K-562,0
Lapatinib,AZD4320,KALS-1,1
Lapatinib,AZD4320,KARPAS-299,1
Lapatinib,AZD4320,KELLY,1
Lapatinib,AZD4320,KMRC-1,1
Lapatinib,AZD4320,KP-3,0
Lapatinib,AZD4320,KU812,1
Lapatinib,AZD4320,KURAMOCHI,1
Lapatinib,AZD4320,KYM-1,1
Lapatinib,AZD4320,L-540,1
Lapatinib,AZD4320,LAMA-84,1
Lapatinib,AZD4320,LCLC-103H,0
Lapatinib,AZD4320,MDA-MB-175-VII,1
Lapatinib,AZD4320,MDA-MB-231,1
